id,album,name,artist,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,genre
3MPcrOR4Q7iaHtzZUj338u,Rudiments of Mutilation,Vessel Deserted,Full Of Hell,FALSE,19,0.14,0.692,8,-7.082,1,0.0401,4.72E-06,0.708,0.125,0.279,88.096,audio_features,spotify:track:3MPcrOR4Q7iaHtzZUj338u,https://api.spotify.com/v1/tracks/3MPcrOR4Q7iaHtzZUj338u,https://api.spotify.com/v1/audio-analysis/3MPcrOR4Q7iaHtzZUj338u,2.185283333,4,powerviolence
0vZXXAHrZljSp8uFmHpDP6,Cold Storage II,Sexless//No Sex,Iron Lung,FALSE,30,0.107,0.994,6,-4.592,0,0.11,0.025,0.263,0.434,0.0662,161.534,audio_features,spotify:track:0vZXXAHrZljSp8uFmHpDP6,https://api.spotify.com/v1/tracks/0vZXXAHrZljSp8uFmHpDP6,https://api.spotify.com/v1/audio-analysis/0vZXXAHrZljSp8uFmHpDP6,1.913616667,4,powerviolence
4SgdhszHLW9Zh0NIdJCcyW,Primitive,Raised By Wolves,The Endless Blockade,FALSE,15,0.289,0.997,1,-3.667,0,0.0893,4.89E-05,0.974,0.0845,0.043,113.186,audio_features,spotify:track:4SgdhszHLW9Zh0NIdJCcyW,https://api.spotify.com/v1/tracks/4SgdhszHLW9Zh0NIdJCcyW,https://api.spotify.com/v1/audio-analysis/4SgdhszHLW9Zh0NIdJCcyW,1.120216667,4,powerviolence
4sDTT89ejzGwoYTgX7r5i6,Human Overdose,Jacob's Ladder,Hatred Surge,FALSE,15,0.296,0.993,6,-6.452,1,0.147,1.34E-05,0.913,0.192,0.0702,94.312,audio_features,spotify:track:4sDTT89ejzGwoYTgX7r5i6,https://api.spotify.com/v1/tracks/4sDTT89ejzGwoYTgX7r5i6,https://api.spotify.com/v1/audio-analysis/4sDTT89ejzGwoYTgX7r5i6,1.099583333,4,powerviolence
1L0bUpWvgjpxP3nmuG91Dc,Glacial Reign,Abuse Excuse,Mind Eraser,TRUE,22,0.214,0.784,7,-5.777,1,0.112,3.42E-05,0.662,0.098,0.243,85.914,audio_features,spotify:track:1L0bUpWvgjpxP3nmuG91Dc,https://api.spotify.com/v1/tracks/1L0bUpWvgjpxP3nmuG91Dc,https://api.spotify.com/v1/audio-analysis/1L0bUpWvgjpxP3nmuG91Dc,2.39155,4,powerviolence
6NZqb0Yjh7uHsCb0PZd0Ne,Confined,Neutralized,Coke Bust,FALSE,34,0.191,0.976,5,-5.174,1,0.225,0.000271,0.0896,0.0705,0.0992,116.079,audio_features,spotify:track:6NZqb0Yjh7uHsCb0PZd0Ne,https://api.spotify.com/v1/tracks/6NZqb0Yjh7uHsCb0PZd0Ne,https://api.spotify.com/v1/audio-analysis/6NZqb0Yjh7uHsCb0PZd0Ne,1.040216667,4,powerviolence
2u2Qq46WjHKPoxHREtGaZN,Degenerate,Get Fucked,Extortion,TRUE,18,0.356,0.97,5,-4.591,0,0.327,7.49E-05,0.0266,0.271,0.167,108.568,audio_features,spotify:track:2u2Qq46WjHKPoxHREtGaZN,https://api.spotify.com/v1/tracks/2u2Qq46WjHKPoxHREtGaZN,https://api.spotify.com/v1/audio-analysis/2u2Qq46WjHKPoxHREtGaZN,0.67155,4,powerviolence
3X2pp4TeXOvNZNYT3S4VYP,The Blind Hole,Suffer,Dead in the Dirt,FALSE,32,0.143,0.965,0,-5.042,1,0.179,1.35E-06,0.869,0.568,0.17,158.091,audio_features,spotify:track:3X2pp4TeXOvNZNYT3S4VYP,https://api.spotify.com/v1/tracks/3X2pp4TeXOvNZNYT3S4VYP,https://api.spotify.com/v1/audio-analysis/3X2pp4TeXOvNZNYT3S4VYP,0.859833333,3,powerviolence
5R8D8kTmk9uyj0RsjVn6aM,Excruciation,Head On A Stick,XFilesX,FALSE,13,0.337,0.579,9,-6.411,1,0.0564,0.0192,1.42E-05,0.144,0.552,107.271,audio_features,spotify:track:5R8D8kTmk9uyj0RsjVn6aM,https://api.spotify.com/v1/tracks/5R8D8kTmk9uyj0RsjVn6aM,https://api.spotify.com/v1/audio-analysis/5R8D8kTmk9uyj0RsjVn6aM,1.122216667,1,powerviolence
5MXmmBqin6lRz9nYbQEoGV,Prehistory,Hate Flag,Wound Man,FALSE,23,0.335,0.962,2,-4.051,1,0.107,1.39E-06,0.917,0.293,0.155,127.167,audio_features,spotify:track:5MXmmBqin6lRz9nYbQEoGV,https://api.spotify.com/v1/tracks/5MXmmBqin6lRz9nYbQEoGV,https://api.spotify.com/v1/audio-analysis/5MXmmBqin6lRz9nYbQEoGV,1.174383333,5,powerviolence
6MNsNcu8iPrJPoDEg9fkUL,Disentanglement,Degrade,Fluoride,FALSE,18,0.091,0.818,0,-4.443,1,0.106,1.06E-05,0.817,0.812,0.075,162.696,audio_features,spotify:track:6MNsNcu8iPrJPoDEg9fkUL,https://api.spotify.com/v1/tracks/6MNsNcu8iPrJPoDEg9fkUL,https://api.spotify.com/v1/audio-analysis/6MNsNcu8iPrJPoDEg9fkUL,2.496616667,4,powerviolence
1ryq6IhoV99IVps0shmcRT,Friends. Lovers. Favorites.,A Prømise / T.D.O.V.,The Hirs Collective,FALSE,0,0.412,0.885,0,-4.245,1,0.104,5.04E-05,3.51E-05,0.323,0.214,180.275,audio_features,spotify:track:1ryq6IhoV99IVps0shmcRT,https://api.spotify.com/v1/tracks/1ryq6IhoV99IVps0shmcRT,https://api.spotify.com/v1/audio-analysis/1ryq6IhoV99IVps0shmcRT,1.248583333,1,powerviolence
6JtLNxN6B7EJhNP5HB0CjU,Snubbed,Empty Tank,Gets Worse,TRUE,15,0.301,0.707,5,-6.766,1,0.0653,0.000368,0.488,0.781,0.271,127.824,audio_features,spotify:track:6JtLNxN6B7EJhNP5HB0CjU,https://api.spotify.com/v1/tracks/6JtLNxN6B7EJhNP5HB0CjU,https://api.spotify.com/v1/audio-analysis/6JtLNxN6B7EJhNP5HB0CjU,1.460066667,4,powerviolence
5Geo8S9C309JuCQlUf0tux,Cave State,Dwell,Cave State,FALSE,20,0.235,0.959,8,-6.654,1,0.126,0.00196,0.269,0.131,0.0426,133.968,audio_features,spotify:track:5Geo8S9C309JuCQlUf0tux,https://api.spotify.com/v1/tracks/5Geo8S9C309JuCQlUf0tux,https://api.spotify.com/v1/audio-analysis/5Geo8S9C309JuCQlUf0tux,0.79925,4,powerviolence
0Y6884NiGaEMjmH0sMuPMl,Abismo,Desinformação,Cäbränegrä,TRUE,14,0.305,0.998,9,-3.551,0,0.246,7.49E-06,0.581,0.308,0.0397,125.399,audio_features,spotify:track:0Y6884NiGaEMjmH0sMuPMl,https://api.spotify.com/v1/tracks/0Y6884NiGaEMjmH0sMuPMl,https://api.spotify.com/v1/audio-analysis/0Y6884NiGaEMjmH0sMuPMl,1.27645,4,powerviolence
0JG6YjFVQmOfctaHLUlVRT,Scandinavian Jawbreaker,Braincell Battle,Anti Cimex,FALSE,34,0.188,0.994,11,-4.173,0,0.18,1.66E-06,0.177,0.353,0.0961,170.514,audio_features,spotify:track:0JG6YjFVQmOfctaHLUlVRT,https://api.spotify.com/v1/tracks/0JG6YjFVQmOfctaHLUlVRT,https://api.spotify.com/v1/audio-analysis/0JG6YjFVQmOfctaHLUlVRT,3.9504,4,crust punk
0Awkki8KitFiLxA9tUb2Ek,Total Fucking Hate,From out of Nowhere,Driller Killer,TRUE,35,0.321,0.929,2,-4.367,1,0.0584,4.17E-06,0.925,0.181,0.309,96.25,audio_features,spotify:track:0Awkki8KitFiLxA9tUb2Ek,https://api.spotify.com/v1/tracks/0Awkki8KitFiLxA9tUb2Ek,https://api.spotify.com/v1/audio-analysis/0Awkki8KitFiLxA9tUb2Ek,2.32155,3,crust punk
7oX1dvH545HfvpLdnk1Xbr,No Sanctuary - The Spiderleg Recordings,Sunshine Ward,Amebix,TRUE,33,0.187,0.854,4,-9.882,0,0.18,0.00363,0.504,0.16,0.0395,77.5,audio_features,spotify:track:7oX1dvH545HfvpLdnk1Xbr,https://api.spotify.com/v1/tracks/7oX1dvH545HfvpLdnk1Xbr,https://api.spotify.com/v1/audio-analysis/7oX1dvH545HfvpLdnk1Xbr,5.83045,4,crust punk
77wkXlT5AaOQNiL7zW3WWf,Unrest,Domestic Prison,disrupt,FALSE,32,0.272,0.964,5,-7.574,0,0.0525,2.27E-05,0.00388,0.685,0.592,114.91,audio_features,spotify:track:77wkXlT5AaOQNiL7zW3WWf,https://api.spotify.com/v1/tracks/77wkXlT5AaOQNiL7zW3WWf,https://api.spotify.com/v1/audio-analysis/77wkXlT5AaOQNiL7zW3WWf,2.018,5,crust punk
1xFTH4wfZNFdULDWq67RzC,Retrobution,Raping The Earth,Extreme Noise Terror,FALSE,30,0.271,0.954,11,-7.708,1,0.119,2.65E-06,0.145,0.151,0.269,104.719,audio_features,spotify:track:1xFTH4wfZNFdULDWq67RzC,https://api.spotify.com/v1/tracks/1xFTH4wfZNFdULDWq67RzC,https://api.spotify.com/v1/audio-analysis/1xFTH4wfZNFdULDWq67RzC,2.313333333,4,crust punk
4IgiHWelBu16wpWY4negKW,Totalitär ‎– 1986-1989,Multinationella mördare,Totalitär,FALSE,20,0.214,0.984,9,-4.628,1,0.103,1.02E-05,0.000219,0.125,0.564,101.469,audio_features,spotify:track:4IgiHWelBu16wpWY4negKW,https://api.spotify.com/v1/tracks/4IgiHWelBu16wpWY4negKW,https://api.spotify.com/v1/audio-analysis/4IgiHWelBu16wpWY4negKW,3.320116667,4,crust punk
4KbnTUiBGp7kdggQJCybKU,End of Days,New World Order,Discharge,FALSE,40,0.19,0.991,0,-3.462,1,0.177,1.47E-05,0.0873,0.317,0.441,172.523,audio_features,spotify:track:4KbnTUiBGp7kdggQJCybKU,https://api.spotify.com/v1/tracks/4KbnTUiBGp7kdggQJCybKU,https://api.spotify.com/v1/audio-analysis/4KbnTUiBGp7kdggQJCybKU,3.064983333,4,crust punk
26uugPRGdibGJz9gihwGIS,Play Fast or Die,Terror Eyes,Electro Hippies,FALSE,21,0.183,0.736,1,-16.343,1,0.0826,0.00192,0.64,0.503,0.15,154.51,audio_features,spotify:track:26uugPRGdibGJz9gihwGIS,https://api.spotify.com/v1/tracks/26uugPRGdibGJz9gihwGIS,https://api.spotify.com/v1/audio-analysis/26uugPRGdibGJz9gihwGIS,2.46245,4,crust punk
7F4l6DKHnGfBH2sIUmHGJa,Kärnvapen Attack EP,Animal Liberation,Mob 47,FALSE,24,0.418,0.934,6,-3.967,1,0.119,0.000121,0.00041,0.11,0.731,156.71,audio_features,spotify:track:7F4l6DKHnGfBH2sIUmHGJa,https://api.spotify.com/v1/tracks/7F4l6DKHnGfBH2sIUmHGJa,https://api.spotify.com/v1/audio-analysis/7F4l6DKHnGfBH2sIUmHGJa,2.227783333,4,crust punk
6cCXCUCRBzzqOeKhO02RRP,Defy!,Stoner punk,Warcollapse,FALSE,19,0.242,0.994,7,-3.68,1,0.113,0.0236,0.722,0.453,0.0401,127.496,audio_features,spotify:track:6cCXCUCRBzzqOeKhO02RRP,https://api.spotify.com/v1/tracks/6cCXCUCRBzzqOeKhO02RRP,https://api.spotify.com/v1/audio-analysis/6cCXCUCRBzzqOeKhO02RRP,2.316,4,crust punk
3lQUp2C0HSgUtabPVN4gzY,Grå Värld / Svarta Tankar,"Skrivet I blod, Ristat I Sten",Skitsystem,FALSE,28,0.224,0.978,4,-5.704,1,0.284,1.26E-06,0.729,0.0968,0.447,176.747,audio_features,spotify:track:3lQUp2C0HSgUtabPVN4gzY,https://api.spotify.com/v1/tracks/3lQUp2C0HSgUtabPVN4gzY,https://api.spotify.com/v1/audio-analysis/3lQUp2C0HSgUtabPVN4gzY,2.636216667,4,crust punk
4IwVHiRNCOVFE3dqFxHHwm,Live the Storm,Get it Off,Disfear,FALSE,33,0.205,0.994,3,-2.299,1,0.148,1.33E-06,0.197,0.391,0.104,154.168,audio_features,spotify:track:4IwVHiRNCOVFE3dqFxHHwm,https://api.spotify.com/v1/tracks/4IwVHiRNCOVFE3dqFxHHwm,https://api.spotify.com/v1/audio-analysis/4IwVHiRNCOVFE3dqFxHHwm,3.288216667,4,crust punk
1n0XqzFNonHX4NsUE6YX4S,Rock'N'Roll Babylon,Who's Next,Inepsy,FALSE,27,0.267,0.925,7,-4.738,0,0.0799,1.16E-05,0.426,0.36,0.258,147.185,audio_features,spotify:track:1n0XqzFNonHX4NsUE6YX4S,https://api.spotify.com/v1/tracks/1n0XqzFNonHX4NsUE6YX4S,https://api.spotify.com/v1/audio-analysis/1n0XqzFNonHX4NsUE6YX4S,2.532883333,4,crust punk
2apUNf7qj5sUYCEKZAEczQ,Killing for Nothing,Destroy Capitalism,Crude SS,FALSE,23,0.17,0.786,6,-12.236,0,0.154,4.61E-05,0.836,0.103,0.177,108.251,audio_features,spotify:track:2apUNf7qj5sUYCEKZAEczQ,https://api.spotify.com/v1/tracks/2apUNf7qj5sUYCEKZAEczQ,https://api.spotify.com/v1/audio-analysis/2apUNf7qj5sUYCEKZAEczQ,2.493816667,4,crust punk
1uFd2zIy5OfL0zhb0JcNgT,Fool's Gold,Raise The Curtain,His Hero Is Gone,FALSE,15,0.341,0.791,1,-12.084,1,0.0449,7.95E-06,0.784,0.0834,0.174,140.033,audio_features,spotify:track:1uFd2zIy5OfL0zhb0JcNgT,https://api.spotify.com/v1/tracks/1uFd2zIy5OfL0zhb0JcNgT,https://api.spotify.com/v1/audio-analysis/1uFd2zIy5OfL0zhb0JcNgT,3.244,1,crust punk
4KVqWklQAIGboaPh6aDUbg,2x Compilation Album,There is no need for crying,Avskum,FALSE,16,0.226,0.826,4,-8.494,0,0.0744,0.00571,0.000422,0.28,0.14,87.186,audio_features,spotify:track:4KVqWklQAIGboaPh6aDUbg,https://api.spotify.com/v1/tracks/4KVqWklQAIGboaPh6aDUbg,https://api.spotify.com/v1/audio-analysis/4KVqWklQAIGboaPh6aDUbg,2.938733333,4,crust punk
4YP21pqCbl9XbT0ZbSLw8a,Disgrace To The Corpse Of Sid & Unhindered By Talent,Different Sides... Of Same Coin,Sore Throat,FALSE,9,0.166,0.528,4,-15.564,1,0.0492,1.97E-05,0.396,0.391,0.586,180.922,audio_features,spotify:track:4YP21pqCbl9XbT0ZbSLw8a,https://api.spotify.com/v1/tracks/4YP21pqCbl9XbT0ZbSLw8a,https://api.spotify.com/v1/audio-analysis/4YP21pqCbl9XbT0ZbSLw8a,3.83555,4,crust punk
2OEtZ7XfGcdUpU3ESKPCx1,Brutality Of War,Mother Earth,Disgust,FALSE,16,0.0665,0.985,2,-7.647,1,0.0704,1.30E-06,0.729,0.331,0.344,182.294,audio_features,spotify:track:2OEtZ7XfGcdUpU3ESKPCx1,https://api.spotify.com/v1/tracks/2OEtZ7XfGcdUpU3ESKPCx1,https://api.spotify.com/v1/audio-analysis/2OEtZ7XfGcdUpU3ESKPCx1,2.69445,4,crust punk
6y93oSrPwXjjD8HsrBnjI6,Your Turn Next,Intelliigence Quest,Concrete Sox,FALSE,11,0.174,0.959,1,-9.182,0,0.205,0.00281,0.803,0.103,0.0382,108.559,audio_features,spotify:track:6y93oSrPwXjjD8HsrBnjI6,https://api.spotify.com/v1/tracks/6y93oSrPwXjjD8HsrBnjI6,https://api.spotify.com/v1/audio-analysis/6y93oSrPwXjjD8HsrBnjI6,3.761116667,5,crust punk
5PjquT4W5iy8L45wKYZOgB,Not On Her Majesty's Service,Fucked Up State,Icons Of Filth,TRUE,24,0.237,0.75,1,-9.767,0,0.134,0.000388,0.00493,0.139,0.536,173.741,audio_features,spotify:track:5PjquT4W5iy8L45wKYZOgB,https://api.spotify.com/v1/tracks/5PjquT4W5iy8L45wKYZOgB,https://api.spotify.com/v1/audio-analysis/5PjquT4W5iy8L45wKYZOgB,2.734883333,4,crust punk
4IvtFEhtUrDiCRIa0WxJqb,Dehumanization,Prejudice,Crucifix,FALSE,16,0.147,0.973,9,-5.132,1,0.12,0.000706,0,0.114,0.124,84.026,audio_features,spotify:track:4IvtFEhtUrDiCRIa0WxJqb,https://api.spotify.com/v1/tracks/4IvtFEhtUrDiCRIa0WxJqb,https://api.spotify.com/v1/audio-analysis/4IvtFEhtUrDiCRIa0WxJqb,2.136166667,4,crust punk
3EuBFYOmjI9ffCgOa5FAXQ,Increase the Pressure,The Serenade Is Dead,Conflict,TRUE,31,0.336,0.907,4,-6.085,1,0.346,0.093,0.441,0.114,0.213,156.805,audio_features,spotify:track:3EuBFYOmjI9ffCgOa5FAXQ,https://api.spotify.com/v1/tracks/3EuBFYOmjI9ffCgOa5FAXQ,https://api.spotify.com/v1/audio-analysis/3EuBFYOmjI9ffCgOa5FAXQ,3.04245,4,crust punk
2MCaw4j9bCVFOwFbqAcXRB,Condemned To The System,Freedom Of Religion,Nausea,FALSE,20,0.301,0.992,4,-7.334,1,0.137,6.54E-06,0.919,0.0653,0.201,114.141,audio_features,spotify:track:2MCaw4j9bCVFOwFbqAcXRB,https://api.spotify.com/v1/tracks/2MCaw4j9bCVFOwFbqAcXRB,https://api.spotify.com/v1/audio-analysis/2MCaw4j9bCVFOwFbqAcXRB,3.240883333,4,crust punk
6M3DAZWL6ANSzHGUG9DowU,Run with the Hunted,Warsaw Speedwolf,Wolfbrigade,FALSE,32,0.214,0.992,5,-4.353,0,0.126,4.45E-06,0.1,0.105,0.0348,104.049,audio_features,spotify:track:6M3DAZWL6ANSzHGUG9DowU,https://api.spotify.com/v1/tracks/6M3DAZWL6ANSzHGUG9DowU,https://api.spotify.com/v1/audio-analysis/6M3DAZWL6ANSzHGUG9DowU,2.533866667,4,crust punk
390vOInZFtb0K9HeDUEBkA,Dropdead 2020,Book of Hate,Dropdead,FALSE,11,0.189,0.863,2,-4.98,1,0.0428,3.93E-06,0.813,0.109,0.36,106.14,audio_features,spotify:track:390vOInZFtb0K9HeDUEBkA,https://api.spotify.com/v1/tracks/390vOInZFtb0K9HeDUEBkA,https://api.spotify.com/v1/audio-analysis/390vOInZFtb0K9HeDUEBkA,2.957883333,4,crust punk
2EUQMv3YPfhYaX44RyMkM5,The Punk Singles 1982-1985,Die For Your Government,The Varukers,FALSE,33,0.427,0.754,0,-8.387,1,0.0352,0.000175,4.98E-05,0.174,0.58,102.062,audio_features,spotify:track:2EUQMv3YPfhYaX44RyMkM5,https://api.spotify.com/v1/tracks/2EUQMv3YPfhYaX44RyMkM5,https://api.spotify.com/v1/audio-analysis/2EUQMv3YPfhYaX44RyMkM5,2.124883333,4,crust punk
5BPwhOamk1SeKAAoHXDiz2,Total Chaos: The Singles Collection,No Security,Chaos UK,FALSE,34,0.121,0.896,10,-12.542,0,0.0705,4.80E-06,0.206,0.407,0.297,170.964,audio_features,spotify:track:5BPwhOamk1SeKAAoHXDiz2,https://api.spotify.com/v1/tracks/5BPwhOamk1SeKAAoHXDiz2,https://api.spotify.com/v1/audio-analysis/5BPwhOamk1SeKAAoHXDiz2,2.364,4,crust punk
0Ep5Um4zVFpLuNTvrZShkQ,Terminal Filth Stench-Core the 86 Demo,Scarecrow,Deviated Instinct,TRUE,18,0.204,0.848,1,-13.976,1,0.055,0.055,0.933,0.367,0.294,110.312,audio_features,spotify:track:0Ep5Um4zVFpLuNTvrZShkQ,https://api.spotify.com/v1/tracks/0Ep5Um4zVFpLuNTvrZShkQ,https://api.spotify.com/v1/audio-analysis/0Ep5Um4zVFpLuNTvrZShkQ,3.305833333,4,crust punk
4Usk6wFpmGSVoUFzNpzfkd,Rise Of The Serpent Men,Hellstorm,Axegrinder,FALSE,11,0.104,0.92,9,-5.944,1,0.0637,3.14E-06,0.897,0.519,0.136,84.796,audio_features,spotify:track:4Usk6wFpmGSVoUFzNpzfkd,https://api.spotify.com/v1/tracks/4Usk6wFpmGSVoUFzNpzfkd,https://api.spotify.com/v1/audio-analysis/4Usk6wFpmGSVoUFzNpzfkd,5.648,4,crust punk
4NVMMQ7TYoqGcTsQZEpdKf,Dem Bones/Decapitated,Decapitated,Broken Bones,FALSE,25,0.306,0.912,2,-13.105,1,0.058,0.00053,0.000262,0.291,0.335,150.197,audio_features,spotify:track:4NVMMQ7TYoqGcTsQZEpdKf,https://api.spotify.com/v1/tracks/4NVMMQ7TYoqGcTsQZEpdKf,https://api.spotify.com/v1/audio-analysis/4NVMMQ7TYoqGcTsQZEpdKf,2.706666667,4,crust punk
1leEyHpJmUlY1xghq6NXKB,Superstar Destroyer,Hatestomp,Genocide Superstars,TRUE,19,0.131,0.996,5,-3.784,0,0.0851,6.52E-06,0.147,0.633,0.299,190.659,audio_features,spotify:track:1leEyHpJmUlY1xghq6NXKB,https://api.spotify.com/v1/tracks/1leEyHpJmUlY1xghq6NXKB,https://api.spotify.com/v1/audio-analysis/1leEyHpJmUlY1xghq6NXKB,3.134,4,crust punk
305HmCA4kZ0KTMQIqIJ6LJ,1985-1987,Never Healed,Heresy,FALSE,21,0.13,0.969,4,-8.499,0,0.162,1.71E-06,0.829,0.112,0.195,172.631,audio_features,spotify:track:305HmCA4kZ0KTMQIqIJ6LJ,https://api.spotify.com/v1/tracks/305HmCA4kZ0KTMQIqIJ6LJ,https://api.spotify.com/v1/audio-analysis/305HmCA4kZ0KTMQIqIJ6LJ,2.093333333,4,crust punk
6Pq89ExFcrCctaPP6lvE2k,Not So Brave,Tube Disaster,Flux of Pink Indians,FALSE,37,0.411,0.693,11,-14.508,1,0.0502,0.832,0.795,0.175,0.742,183.029,audio_features,spotify:track:6Pq89ExFcrCctaPP6lvE2k,https://api.spotify.com/v1/tracks/6Pq89ExFcrCctaPP6lvE2k,https://api.spotify.com/v1/audio-analysis/6Pq89ExFcrCctaPP6lvE2k,2.535333333,4,crust punk
1CFhrKo03wnvZwSTqJZUyv,The Crass Years,Dolls Of Destruction,Dirt,TRUE,17,0.374,0.914,11,-7.351,0,0.0554,0.00614,0.904,0.409,0.17,93.407,audio_features,spotify:track:1CFhrKo03wnvZwSTqJZUyv,https://api.spotify.com/v1/tracks/1CFhrKo03wnvZwSTqJZUyv,https://api.spotify.com/v1/audio-analysis/1CFhrKo03wnvZwSTqJZUyv,2.202883333,4,crust punk
5o15dbqEK0jd0YkJzFiFoQ,Vengeance,Conflicting Ideas,Tragedy,FALSE,33,0.168,0.944,2,-5.244,1,0.132,1.64E-06,0.864,0.115,0.281,95.156,audio_features,spotify:track:5o15dbqEK0jd0YkJzFiFoQ,https://api.spotify.com/v1/tracks/5o15dbqEK0jd0YkJzFiFoQ,https://api.spotify.com/v1/audio-analysis/5o15dbqEK0jd0YkJzFiFoQ,4.597333333,4,crust punk
6rxuNi3H0tbV0EGwSxrU85,Natural Order,Heading For Eternal Darkness,Hellbastard,FALSE,13,0.267,0.828,5,-13.521,1,0.084,1.47E-05,0.249,0.107,0.256,129.103,audio_features,spotify:track:6rxuNi3H0tbV0EGwSxrU85,https://api.spotify.com/v1/tracks/6rxuNi3H0tbV0EGwSxrU85,https://api.spotify.com/v1/audio-analysis/6rxuNi3H0tbV0EGwSxrU85,3.047783333,4,crust punk
49LYtFEYshPTzWkE9JQSvE,List,List,Martyrdöd,FALSE,27,0.116,0.982,1,-4.468,1,0.13,4.73E-06,0.512,0.0386,0.094,198.004,audio_features,spotify:track:49LYtFEYshPTzWkE9JQSvE,https://api.spotify.com/v1/tracks/49LYtFEYshPTzWkE9JQSvE,https://api.spotify.com/v1/audio-analysis/49LYtFEYshPTzWkE9JQSvE,4.578483333,4,crust punk
7hx6qLbKozLvdLiToQlUTY,We Will Be Brave,We Will Be Brave,Misery,FALSE,3,0.488,0.817,1,-6.838,1,0.0696,3.52E-05,0.421,0.112,0.194,125.072,audio_features,spotify:track:7hx6qLbKozLvdLiToQlUTY,https://api.spotify.com/v1/tracks/7hx6qLbKozLvdLiToQlUTY,https://api.spotify.com/v1/audio-analysis/7hx6qLbKozLvdLiToQlUTY,2.478466667,4,crust punk
54sjr9dgLTkebJu9YBFwuR,In a Few Hours of Madness...,Manufactured Citizens,Civil Disobedience,TRUE,17,0.243,0.998,5,-4.333,1,0.165,0.12,0,0.14,0.399,143.593,audio_features,spotify:track:54sjr9dgLTkebJu9YBFwuR,https://api.spotify.com/v1/tracks/54sjr9dgLTkebJu9YBFwuR,https://api.spotify.com/v1/audio-analysis/54sjr9dgLTkebJu9YBFwuR,2.46755,4,crust punk
3qTM16wt0Vb9ORAJgkLjl6,Headlights,Headlights,"Wolfpack, Van Heden, A-Trick",TRUE,7,0.593,0.918,7,-8.761,1,0.0492,0.00915,0.596,0.165,0.335,128.002,audio_features,spotify:track:3qTM16wt0Vb9ORAJgkLjl6,https://api.spotify.com/v1/tracks/3qTM16wt0Vb9ORAJgkLjl6,https://api.spotify.com/v1/audio-analysis/3qTM16wt0Vb9ORAJgkLjl6,2.5875,4,crust punk
1gzF8Pm4jqKjwGnF2J0TxU,Disassembly Line,Violence Junkie,Capitalist Casualties,FALSE,30,0.343,0.772,2,-12.78,1,0.0538,7.05E-05,0.879,0.077,0.538,129.963,audio_features,spotify:track:1gzF8Pm4jqKjwGnF2J0TxU,https://api.spotify.com/v1/tracks/1gzF8Pm4jqKjwGnF2J0TxU,https://api.spotify.com/v1/audio-analysis/1gzF8Pm4jqKjwGnF2J0TxU,2.027333333,4,crust punk
3duVeErKfzC0jntSgo4jso,Bet On The Possibility,Live And Live,Death Side,FALSE,18,0.257,0.948,5,-3.138,1,0.0782,3.14E-05,0.842,0.174,0.486,100.272,audio_features,spotify:track:3duVeErKfzC0jntSgo4jso,https://api.spotify.com/v1/tracks/3duVeErKfzC0jntSgo4jso,https://api.spotify.com/v1/audio-analysis/3duVeErKfzC0jntSgo4jso,2.139333333,3,crust punk
3iubkenxO8JUJNp7phyVlb,Dystopia,My Meds Aren't Working,Dystopia,FALSE,47,0.288,0.792,10,-6.818,1,0.0486,0.000435,0.587,0.209,0.16,137.077,audio_features,spotify:track:3iubkenxO8JUJNp7phyVlb,https://api.spotify.com/v1/tracks/3iubkenxO8JUJNp7phyVlb,https://api.spotify.com/v1/audio-analysis/3iubkenxO8JUJNp7phyVlb,4.027083333,4,crust punk
4gus7DJEoCzrgz5swvTr07,Valtion Vankina,Protest & Survive,Riistetyt,FALSE,9,0.0922,0.961,0,-4.677,1,0.0898,6.57E-06,0.452,0.372,0.158,168.928,audio_features,spotify:track:4gus7DJEoCzrgz5swvTr07,https://api.spotify.com/v1/tracks/4gus7DJEoCzrgz5swvTr07,https://api.spotify.com/v1/audio-analysis/4gus7DJEoCzrgz5swvTr07,2.087783333,4,crust punk
3M8vFN3bobrQAAhlhEGn9J,The Punk Terrorist Anthology Vol. 1,Cybergod,Nausea,FALSE,31,0.305,0.914,2,-8.125,1,0.108,9.87E-06,0.0014,0.0473,0.144,104.143,audio_features,spotify:track:3M8vFN3bobrQAAhlhEGn9J,https://api.spotify.com/v1/tracks/3M8vFN3bobrQAAhlhEGn9J,https://api.spotify.com/v1/audio-analysis/3M8vFN3bobrQAAhlhEGn9J,4.158883333,4,crust punk
0f6dtJE9HWjH7BVaODLMPH,Punks on Parole,Punks on Parole,Uncurbed,TRUE,12,0.304,0.985,3,-2.976,1,0.173,2.16E-05,0.902,0.309,0.0383,143.986,audio_features,spotify:track:0f6dtJE9HWjH7BVaODLMPH,https://api.spotify.com/v1/tracks/0f6dtJE9HWjH7BVaODLMPH,https://api.spotify.com/v1/audio-analysis/0f6dtJE9HWjH7BVaODLMPH,2.604883333,4,crust punk
